     1915.05005        5.83588     1915.05066        5.56989
     1894.04504        6.31965     1894.04578        5.86673
     1910.35999        6.33959     1910.36084        5.96703
     1919.45496        6.81344     1919.45557        6.43923
     1907.42004        6.51027     1907.42078        6.27720
     1923.93994        5.97297     1923.94067        5.71240
     1860.70996        6.82758     1860.71082        6.56266
     1889.02502        6.56577     1889.02576        6.23520
     1919.53003        6.12692     1919.53064        5.98161
     1902.20496        6.48521     1902.20581        6.12256
     1963.93994        6.23509     1963.94043        5.56374
     1943.11499        5.83239     1943.11560        5.17570
     1936.51001        6.50384     1936.51062        6.13508
     1888.60999        7.17411     1888.61084        6.53888
     1930.87500        6.12979     1930.87561        5.76548
     1959.20996        6.02793     1959.21045        5.81886
     1923.07495        6.51033     1923.07568        6.14333
     1933.91504        6.24602     1933.91565        5.63874
     1936.38000        6.10701     1936.38062        5.85108
     1916.62500        6.33477     1916.62561        6.16876
     1891.74500        5.88345     1891.74573        5.62664
     1912.93994        6.69899     1912.94080        6.06362
     1946.06995        6.59963     1946.07068        6.20987
     1884.02502        6.46524     1884.02588        5.89464
     1884.98499        6.46450     1884.98596        6.02789
     1919.90503        6.39929     1919.90564        6.18313
     1958.66003        6.55777     1958.66052        6.21355
     1942.75500        5.82151     1942.75562        5.60906
     1932.04004        6.71702     1932.04065        6.20833
     1917.34497        6.24748     1917.34558        5.61376
     1911.52002        6.48148     1911.52075        5.87732
     1907.63000        5.95509     1907.63074        5.20023
     1881.53503        6.33433     1881.53589        6.02295
     1910.76001        6.27873     1910.76074        5.76514
     1943.97498        6.59086     1943.97559        5.74538
     1958.29504        6.95507     1958.29504        6.67330
     1954.07996        6.48642     1954.07996        6.33669
     1926.35498        6.16555     1926.35498        5.81842
     1873.34497        6.64161     1873.34497        6.42113
     1851.69995        6.52917     1851.70032        6.10841
     1882.81006        6.49491     1882.81006        6.39562
     1863.45496        6.04839     1863.45496        5.91464
     1891.03503        6.25370     1891.03503        6.27923
     1846.48499        5.79869     1846.48535        5.52727
     1822.17505        5.47260     1822.17529        5.18561
     1802.49500        6.31941     1802.49536        5.85905
     1818.42004        6.49181     1818.42029        6.09648
     1841.65002        5.97306     1841.65027        5.62552
     1845.41003        6.05408     1845.41028        5.79470
     1832.70496        6.57746     1832.70532        6.18688
     1835.58997        7.11561     1835.59033        6.56389
     1876.81995        6.53358     1876.81995        6.25840
     1871.04004        6.47753     1871.04004        5.96309
     1895.29004        5.95784     1895.29004        5.73898
     1885.90503        6.15231     1885.90503        6.10008
     1914.29504        6.12642     1914.29504        5.94079
     1901.06494        6.18593     1901.06494        5.81255
     1901.23999        6.04503     1901.23999        5.82944
     1861.05505        6.12266     1861.05505        5.85551
     1915.38000        6.40746     1915.38000        6.33211
     1897.16003        6.36980     1897.16003        6.24295
     1915.96497        6.50221     1915.96497        6.35286
     1893.40002        6.54523     1893.40002        6.27057
     1875.04504        6.10639     1875.04504        5.94710
     1928.89502        6.13832     1928.89502        5.92613
     1948.68506        6.56436     1948.68506        6.03082
     1952.58496        5.93109     1952.58496        5.76696
     1940.62000        7.48970     1940.62000        6.79526
     1949.16504        5.82089     1949.16504        5.70988
     1936.50500        6.87495     1936.50500        6.41755
     1926.98999        6.15304     1926.98999        5.83266
     1959.35999        3.33323        0.00000        0.00000
     1974.28003        6.46851     1974.28003        6.08618
     2008.27002        6.25517     2008.27002        6.15200
     2012.78503        6.44234     2012.78503        6.11096
     1963.20496        5.92351     1963.20496        5.75916
     2009.87000        6.10763     2009.87000        6.00192
     1997.09497        5.93641     1997.09497        5.60366
     2012.71497        5.46340     2012.71497        5.72091
     2002.44995        6.30536     2002.44995        5.74783
     2003.48499        6.53718     2003.48499        6.13309
     2024.14502        6.24011     2024.14502        6.00491
     2027.68994        5.90457     2027.68994        5.68365
     2060.54492        5.91126     2060.54492        5.60562
     2016.45996        6.38345     2016.45996        6.30780
     2057.86499        5.95666     2057.86499        5.56792
     2026.76001        6.76922     2026.76001        6.45464
     1987.05505        6.39586     1987.05505        6.29500
     1945.67505        6.62075     1945.67505        6.34936
     2024.83496        6.06818     2024.83496        5.96178
     2032.23499        6.02202     2032.23499        5.55201
     2028.39001        5.66462     2028.39001        5.25432
     2028.71997        6.20658     2028.71997        5.94320
     2077.99512        5.72538     2077.99512        5.52630
     2038.31995       11.86834        0.00000        0.00000
     2059.40991        7.57178     2059.40991        7.26993
     1989.13000       10.69968        0.00000        0.00000
     2036.56006        7.17819     2036.56006        6.74139
     1971.35999        6.75799     1971.35999        6.39300
     1960.13501        6.42976     1960.13501        6.14994
     1976.93005        5.98123     1976.93005        5.92749
     1990.07495        6.23974     1990.07495        6.13632
     2015.45496        6.06819     2015.45496        6.04177
     2012.18506        5.91995     2012.18506        5.81083
     2012.66504        6.43100     2012.66504        5.96639
     2001.80005        6.85565     2001.80005        6.56963
     2020.96497        5.85054     2020.96497        5.82312
     1964.40503        7.06795     1964.40503        6.55103
     2015.84497        6.42308     2015.84497        6.32266
     1979.21497        6.33591     1979.21497        6.20836
     1986.65503        5.90517     1986.65503        5.98590
     1972.12500        6.62906     1972.12500        6.43307
     1997.46497        6.41044     1997.46497        6.12975
     1965.88501        6.65784     1965.88501        6.58535
     1940.28003        6.26750     1940.28003        6.00680
     1931.02502        5.57578     1931.02502        5.25065
     2001.49500        6.15833     2001.49500        5.94685
     1991.88000        6.16973     1991.88000        6.01212
     1988.72998        6.12104     1988.72998        5.90822
     1982.08997        5.78549     1982.08997        5.78549
     1948.80505        5.54545     1948.80505        5.48744
     1956.49500        6.19314     1956.49500        6.16725
     2012.25000        5.90741     2012.25000        5.90741
     1973.72998        5.91668     1973.72998        5.49610
     1972.18005        5.88962     1972.18005        5.61138
     1971.22498        5.90588     1971.22498        5.62844
     2013.40503        6.85755     2013.40503        6.64424
     1988.68506        6.50928     1988.68506        6.43512
     1962.09998        6.33009     1962.09998        6.12454
     2015.66003        5.86894     2015.66003        5.75885
     1956.44495        6.60318     1956.44495        6.40640
     1992.37000        6.09451     1992.37000        6.06820
     1991.35498        6.19548     1991.35498        6.09130
     1971.52002        7.04909     1971.52002        6.77123
     1998.28003        5.84479     1998.28003        5.62153
     1995.99500        6.20645     1995.99500        5.88897
     2033.67505        6.82894     2033.67505        6.29241
     2023.00000        6.83228     2023.00000        6.64229
     2013.84497        6.33687     2013.84497        6.41217
     1960.23499        6.74276     1960.23499        6.37689
     1958.28503        6.08102     1958.28503        6.05465
     2023.18506        6.61330     2023.18506        6.36677
     1953.21997        6.30806     1953.21997        6.10177
     1979.55505        6.22912     1979.55505        6.07305
     2034.82495        5.97490     2034.82495        5.75668
     2051.79004        6.27662     2051.79004        5.96288
     2054.58008        6.92124     2054.58008        6.56533
     2093.61499        6.61451     2093.61475        6.37027
     2028.01001        6.22896     2028.01001        6.09917
     2094.54492        7.06279     2094.54468        6.69269
     2093.35010        6.24960     2093.34961        5.99048
     2053.11011        6.23281     2053.11011        6.10311
     2065.98511        6.74535     2065.98511        6.20159
     2048.13501        7.22093     2048.13501        7.04143
     2066.59497        6.91563     2066.59497        6.63219
     2086.51001        7.23463     2086.50977        6.87343
     2117.04492        7.27654     2117.04468        6.80229
     2122.35498        6.64334     2122.35474        6.71866
     2083.33496        6.65115     2083.33472        6.50691
     2105.09009        6.96935     2105.08960        6.57020
     2151.92505        7.19405     2151.92480        7.01850
     2130.57007        7.84571     2130.56958        7.60044
     1672.94495        4.26931     1672.94531        3.78172
     2022.68005        4.50972     2022.67822        3.36014
     1976.98999        4.36118     1976.98828        3.47215
     2022.84998        4.67734     2022.84827        3.39868
     2064.52002        5.06454     2064.51831        3.80872
     2044.45496        4.82421     2044.45325        3.73909
     2094.35498        5.09254     2094.35327        4.17772
     2125.73511        5.10586     2125.73340        4.09109
     2079.54492        4.50255     2079.54321        4.02758
     2060.65503        5.13916     2060.65332        4.06626
     2127.47998        4.87130     2127.47827        4.07956
     2068.82007        4.91199     2068.81836        4.29409
     2052.55493        4.83859     2052.55322        3.71855
     2099.41504        4.96566     2099.41333        3.98428
     2054.65991        4.77958     2054.65820        3.89709
     2069.30005        5.12933     2069.29834        3.77137
     2049.81494        4.62015     2049.81323        3.86678
     2052.34497        4.73297     2052.34326        3.79683
     2070.76001        5.09729     2070.75830        4.05717
     2080.26001        4.37406     2080.25830        4.00541
     2078.09497        4.75510     2078.09326        4.03911
     2055.64990        4.73682     2055.64819        4.04769
     2071.03003        4.71796     2071.02832        3.91130
     2058.79492        5.14859     2058.79321        4.15513
     1997.70496        5.09244     1997.70325        4.13764
     2060.06006        5.01163     2060.05835        4.18065
     2060.64990        4.96160     2060.64819        4.04240
     2079.80005        4.55631     2079.79834        4.04837
     2076.86499        4.77617     2076.86328        3.77770
     2042.55005        4.67092     2042.54834        3.79984
     2045.02502        4.53755     2045.02332        3.80777
     2059.95508        5.19596     2059.95337        4.21415
     2067.18506        5.30054     2067.18335        4.04001
     2019.83997        4.86358     2019.83826        4.06418
     2056.25488        4.76812     2056.25317        3.71529
     2063.81006        4.89529     2063.80835        4.23536
     2115.64502        4.32597     2115.64331        4.04802
     2042.28003        4.95597     2042.27832        3.90665
     2072.02490        5.00394     2072.02319        4.21449
     2017.49500        4.59619     2017.49329        4.06695
     2057.90991        4.96708     2057.90820        3.92759
     2034.39502        5.04618     2034.39331        3.85450
     2065.10010        5.00300     2065.09839        4.09497
     2025.75500        4.85386     2025.75330        4.13322
     2040.02502        4.70737     2040.02332        3.75925
     2057.38501        4.58713     2057.38330        3.99425
     2032.11499        4.94639     2032.11328        3.80686
     2066.12012        4.89751     2066.11816        3.88431
     2077.13501        4.64239     2077.13330        4.10511
     2076.53003        4.28475     2076.52832        4.02705
     2105.70508        4.73846     2105.70337        3.82771
     2129.44995        4.78095     2129.44824        3.63559
     2080.43994        4.87918     2080.43823        4.06914
     2074.12012        4.62878     2074.11816        3.84648
     2175.84497        4.66219     2175.84302        4.36066
     2152.07495        5.06699     2152.07324        3.85547
     2087.15503        5.12308     2087.15332        3.77102
     2102.75488        4.76340     2102.75317        3.85723
     2124.88989        5.35984     2124.88818        3.81997
     2133.92993        5.15704     2133.92822        4.27520
     2113.39990        4.30349     2113.39819        3.98307
     2123.11011        5.28469     2123.10840        4.00326
     2122.02490        4.92944     2122.02319        4.29812
     2148.08008        4.89833     2148.07813        4.49543
     2122.57007        4.72812     2122.56836        4.02634
     1904.23499        5.69428     1904.23621        2.22355
     1944.23499        5.29384     1944.23621        1.73326
     1992.94495        4.86487     1992.94604        2.14182
     2019.42505        5.03879     2019.42615        2.00297
     2019.43994        4.69962     2019.44104        1.89443
     2007.87000        4.78154     2007.87109        1.85226
     1994.42505        4.81242     1994.42615        1.57371
     2009.42004        5.17529     2009.42114        1.95653
     1994.53003        5.04372     1994.53113        2.39083
     2085.03003        4.66252     2085.03052        2.17550
     1987.98499        4.46764     1987.98608        1.67662
     2007.83496        4.95306     2007.83606        1.69134
     2047.04004        4.56491     2047.04089        2.72033
     1993.42004        4.82324     1993.42114        1.96545
     1977.71997        4.75832     1977.72107        1.71911
     2031.67004        4.92048     2031.67114        1.47201
     1977.87500        4.69088     1977.87610        2.41615
     1991.12000        4.58100     1991.12109        2.26054
     1996.00500        4.85386     1996.00610        2.03807
     2019.07495        4.21241     2019.07605        2.44288
     2049.67993        4.49640     2049.68091        3.20850
     2008.97998        4.73282     2008.98108        1.98115
     2046.68506        4.58157     2046.68604        2.68954
     1978.00000        4.50777     1978.00110        1.69503
     2002.43994        4.67829     2002.44104        2.01645
     2009.72498        4.83160     2009.72607        1.62114
     2009.22498        4.68395     2009.22607        1.10643
     2025.81494        4.83175     2025.81604        1.96833
     1981.66003        4.15264     1981.66113        2.14232
     2021.35498        4.64370     2021.35608        1.65598
     2008.29004        4.90672     2008.29114        2.29843
     2013.30505        4.50077     2013.30615        2.00321
     2021.23499        4.57327     2021.23608        2.36925
     1996.52502        4.75861     1996.52612        1.88599
     1978.90503        4.37733     1978.90613        1.53366
     2066.37012        5.04213     2066.37061        2.28913
     2031.00000        5.05569     2031.00110        0.56319
     2018.53503        4.52258     2018.53613        1.88633
     1989.44995        4.96966     1989.45105        2.00638
     1930.15002        5.06137     1930.15125        1.49403
     1955.93506        4.82035     1955.93628        1.90419
     1983.07996        4.43098     1983.08105        1.23920
     1959.86499        4.72248     1959.86609        1.98357
     2022.54504        5.18874     2022.54614        1.90228
     1930.18506        4.65895     1930.18628        1.09559
     1997.47498        4.75230     1997.47607        1.25495
     1961.50000        4.76550     1961.50110        2.37049
     1916.18005        4.67842     1916.18127        2.07296
     1996.99500        4.84252     1996.99609        1.66179
     1999.19995        4.93153     1999.20105        1.63302
     2020.03003        4.63887     2020.03113        1.73790
     1979.77502        4.63782     1979.77612        1.08564
     1953.93994        4.35389     1953.94128        1.26157
     1977.07996        4.67692     1977.08105        1.77447
     1958.79504        4.88958     1958.79614        1.53072
     1977.93005        4.59076     1977.93115        0.86509
     1923.13501        4.28156     1923.13623        1.41560
     1960.17004        4.71287     1960.17114        1.78976
     1958.23999        4.50138     1958.24109        1.25648
     1917.68506        4.31750     1917.68628        1.52531
     1987.76501        4.29707     1987.76611        1.39876
     1982.68005        4.06172     1982.68115        0.56612
     1946.87000        4.26182     1946.87122        0.70422
     1978.94495        4.31358     1978.94604        0.66481
     1795.29504        5.03021     1795.29517        1.98543
     1921.48499        4.12247     1921.48535        1.63519
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
     1961.25500        4.28310     1961.25513        1.73554
     1935.28503        4.55728     1935.28516        1.60125
     1990.90002        4.56837     1990.90027        1.98638
     1977.57996        4.53251     1977.58020        1.81262
     1926.18506        4.74824     1926.18530        2.81103
     2020.72498        4.63836     2020.72546        2.42073
     1958.24500        4.87032     1958.24512        2.60538
     2008.16003        4.55789     2008.16028        1.95941
     1943.07495        4.31096     1943.07520        2.34460
     1950.50000        3.91791     1950.50012        2.53386
     1985.14001        3.95732     1985.14014        1.78887
     2034.95996        4.95161     2034.96045        1.84679
     1998.50500        4.71646     1998.50537        2.30563
     1960.22498        4.21775     1960.22510        2.63378
     1983.75000        4.33791     1983.75012        2.39115
     2058.96509        4.53528     2058.96558        2.13506
     2009.48499        4.91068     2009.48535        2.67934
     2009.51001        5.13419     2009.51025        2.61992
     1980.93506        4.18160     1980.93518        2.09445
     2004.40002        4.74974     2004.40027        2.56656
     2035.04504        4.94853     2035.04541        2.23162
     2076.72998        4.43927     2076.73047        2.15410
     2065.76489        5.02044     2065.76538        2.31260
     1990.04004        4.52531     1990.04028        2.40720
     2050.75488        4.74236     2050.75537        2.72899
     2037.21497        4.88301     2037.21545        2.50078
     1984.50500        4.38919     1984.50513        2.21016
     1976.16504        4.60139     1976.16516        2.72676
     2021.60498        4.62428     2021.60547        2.58626
     2026.09497        4.88375     2026.09546        2.16137
     1996.03003        4.82484     1996.03027        2.81985
     2030.72498        5.07291     2030.72546        2.15188
     2008.96497        4.64207     2008.96533        2.85187
     2012.59998        4.30349     2012.60034        2.46214
     1985.02502        4.29760     1985.02515        1.85716
     2022.76001        4.42520     2022.76050        2.13683
     2000.09497        4.50677     2000.09534        2.50218
     2037.81006        4.94812     2037.81042        2.08169
     2050.46997        4.34271     2050.47046        1.78235
     1999.38000        4.89240     1999.38037        2.25521
     2032.93005        4.77652     2032.93042        2.21568
     2045.10999        4.34142     2045.11047        1.59079
     2052.37500        4.53204     2052.37549        1.51502
     1996.40002        4.61303     1996.40027        2.37324
     2068.68994        4.56989     2068.69043        1.29016
     1996.75500        4.65080     1996.75537        2.16841
     1971.50000        4.47996     1971.50012        2.02334
     2048.61011        4.18902     2048.61035        1.58345
     2015.28003        4.43188     2015.28027        1.99551
     2022.94495        4.46396     2022.94543        0.86629
     2074.76489        4.57327     2074.76538        1.62778
     2027.03503        5.01087     2027.03552        2.15602
     2075.40991        4.38770     2075.41040        1.79616
     2040.11499        4.55047     2040.11548        1.67158
     2056.67505        4.30167     2056.67554        1.94326
     2053.79492        4.59761     2053.79541        1.60391
     1931.94495        4.59967     1931.94519        1.97819
     1850.68994        4.34096     1850.68994        2.03074
     1826.09497        4.31868     1826.09497        2.35180
     1814.40503        4.90877     1814.40479        2.65763
     1840.31995        4.65377     1840.31995        2.24000
     1825.57996        4.46135     1825.57996        2.13157
     1784.13501        4.47904     1784.13489        2.29332
     1821.54004        4.45740     1821.54004        2.65865
     1859.46497        4.57753     1859.46497        2.56003
     1843.16504        4.46125     1843.16504        2.20517
     1823.57495        4.39766     1823.57495        2.14927
     1844.22998        4.49301     1844.22998        2.19707
     1883.54504        4.45342     1883.54504        2.33087
     1908.10999        4.38952     1908.10999        2.20633
     1900.04504        4.75373     1900.04504        1.92821
     1848.30505        4.34361     1848.30505        2.46312
     1849.11499        4.30311     1849.11499        2.18100
     1945.32495        4.51712     1945.32520        1.94845
     1920.87000        4.10403     1920.87000        2.23676
     1881.70496        4.38782     1881.70496        2.05255
     1912.72498        3.98427     1912.72498        1.45409
     1981.35999        4.27907     1981.36035        1.53364
     1967.68994        4.68870     1967.69019        2.38516
     1944.93506        4.69955     1944.93518        1.79944
     1911.27002        4.72727     1911.27002        2.02660
     1932.45996        4.51978     1932.46021        2.03581
     2003.51001        4.57820     2003.51050        1.56256
     1959.70496        4.39920     1959.70520        2.15883
     2004.24500        4.38862     2004.24548        1.53003
     2025.13000        4.71626     2025.13049        2.15975
     1998.20496        4.54070     1998.20532        1.55213
     1931.38501        4.26870     1931.38513        1.60568
     1994.67004        4.74037     1994.67029        1.98606
     2063.30493        4.52515     2063.30566        1.69052
     1999.56995        4.67922     1999.57031        1.65087
     2007.19495        4.22279     2007.19543        1.47994
     2060.20996        4.56464     2060.21069        1.39307
     2004.95996        4.52972     2004.96045        1.01919
     1970.06006        4.48067     1970.06018        1.24127
     2035.06494        4.38700     2035.06567        1.28916
     1965.92004        4.57751     1965.92017        2.00481
     1978.06494        4.19235     1978.06531        1.79429
     2019.99500        4.27551     2019.99548        0.62147
     2031.19495        4.68102     2031.19543        1.32956
     1937.56995        4.70904     1937.57019        2.07114
     2001.87000        4.38442     2001.87048        1.01309
     1935.53003        4.50101     1935.53015        2.14808
     1987.93994        4.25164     1987.94031        1.84226
     1998.70496        4.42752     1998.70532        1.42611
     1949.20496        4.36669     1949.20520        1.46248
     1969.39502        4.67910     1969.39514        1.91795
     1960.52502        4.41411     1960.52515        1.26163
     1950.46997        3.86511     1950.47021        1.94154
     1968.43994        4.50404     1968.44019        2.15204
     1938.09497        4.41033     1938.09521        1.95072
     1899.48499        4.62329     1899.48499        1.94288
     1891.43994        4.34585     1891.43994        1.87787
     1882.03503        4.58898     1882.03503        2.02454
     1929.69495        4.53508     1929.69519        1.73319
     1879.43994        4.69962     1879.43994        2.19235
     1864.27502        4.49048     1864.27502        2.04068
     1836.50000        4.58585     1836.50000        2.24277
     1828.07996        4.48928     1828.07996        2.03804
     1835.50000        4.33474     1835.50000        1.85203
     1821.94495        3.82844     1821.94495        2.38683
     1834.81006        5.17918     1834.81030        1.81029
     1950.60999        4.52415     1950.61035        1.71136
     1924.59497        4.30883     1924.59534        1.02132
     1962.81494        4.68143     1962.81531        0.92142
     2037.25500        4.73972     2037.25513        1.51932
     1994.66003        4.52155     1994.66028        1.87556
     2023.40503        4.36875     2023.40515        2.30947
     1972.94995        4.61059     1972.95032        1.83968
     2021.47998        4.35082     2021.48010        1.97431
     2006.49500        4.72176     2006.49512        1.93596
     2046.59497        3.91229     2046.59521        1.86183
     1983.70496        3.94879     1983.70532        1.48093
     1997.31494        4.59465     1997.31531        1.39372
     1978.49500        4.24441     1978.49536        1.31849
     2046.38000        0.62000        0.00000        0.00000
     1969.30505        4.23993     1969.30530        0.86381
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
        0.00000        0.00000        0.00000        0.00000
     2148.29004        5.94608     2148.29004        5.52490
     2173.13989        5.97163     2173.14014        5.72200
     2165.84497        6.80558     2165.84521        6.31499
     2156.87988        6.91850     2156.88013        6.60845
     2194.37988        6.28137     2194.38013        6.04399
     2204.79492        5.93026     2204.79541        5.86771
     2172.13501        6.33260     2172.13525        6.01855
     2192.37988        5.83914     2192.38013        5.31888
     2132.22510        6.05883     2132.22510        5.61810
     2204.55005        5.81872     2204.55029        5.41107
     2170.86499        5.64551     2170.86523        5.38083
     2180.57495        6.08189     2180.57520        5.75395
     2150.76489        5.57089     2150.76514        5.21178
     2142.23999        5.96845     2142.24023        5.49117
     2157.61499        6.56596     2157.61523        6.21269
     2176.97510        6.17166     2176.97510        5.76620
     2151.14990        6.22876     2151.15015        5.63252
     2153.03003        6.37958     2153.03027        6.01550
     2132.73511        6.05143     2132.73511        5.40678
     2135.70996        6.35578     2135.71021        5.88290
     2170.10010        6.43040     2170.10010        5.63133
     2127.48999        6.30396     2127.49023        5.57450
     2136.12500        6.50418     2136.12524        5.93606
     2119.30005        6.20886     2119.30005        5.80756
     2110.25000        6.15609     2110.25024        5.49528
     2153.48511        6.03612     2153.48511        5.62155
     2121.61499        6.14750     2121.61523        5.57214
     2117.33008        6.45532     2117.33008        6.01743
     2126.69995        6.00583     2126.70020        5.26549
     2105.91992        6.26048     2105.92017        6.02457
     2085.46997        5.89229     2085.47021        5.55584
     2155.48511        6.49421     2155.48511        5.92463
     2127.79492        6.30856     2127.79517        5.83207
     2139.06006        6.11199     2139.06006        5.44499
     2152.07495        6.20277     2152.07520        5.45911
     2158.22510        5.89656     2158.22510        5.07690
     2115.91504        6.55078     2115.91504        6.30012
     2092.06006        6.26070     2092.06006        5.43899
     2108.79492        5.71034     2108.79517        5.76446
     2130.09009        5.77857     2130.09009        5.22362
     2150.65503        6.38991     2150.65527        5.81024
     2066.80005        6.53605     2066.80005        5.91896
     2123.82007        5.52518     2123.82007        4.97432
     2121.35498        5.97361     2121.35522        5.28971
     2111.06494        5.52139     2111.06519        5.49054
     2168.19507        6.44065     2168.19507        5.81072
     2141.57495        5.73057     2141.57520        5.01300
     2127.56494        5.84900     2127.56519        5.11722
     2124.25488        6.08399     2124.25513        5.58848
     2128.99512        6.60681     2128.99512        6.10120
     2097.93506        5.73548     2097.93506        4.98800
     2096.95508        6.56414     2096.95508        6.13455
     2108.26001        6.50634     2108.26025        5.77525
     2051.27002        6.02886     2051.27026        5.75726
     2037.20996        5.96455     2037.21082        5.22233
     2076.01489        5.49543     2076.01514        5.34706
     2072.13989        6.03824     2072.14014        5.39378
     2047.55005        6.04959     2047.55029        5.69542
     2079.91504        5.90532     2079.91504        5.68356
     2084.77002        5.90314     2084.77026        5.30242
     2089.84009        5.80813     2089.84009        5.19628
     2091.94507        6.52664     2091.94507        5.79856
     2091.32495        6.47954     2091.32520        5.80093
     2109.56494        6.10498     2109.56519        5.66847
     2090.66504        6.08094     2090.66504        5.58609
     2066.12500        6.18097     2066.12524        5.66734
     2064.20996        5.98297     2064.21021        5.53813
     2079.94995        5.87856     2079.95020        5.54144
     2078.94995        5.81184     2078.95020        5.38218
     2073.29004        5.77719     2073.29004        5.31488
     2053.22998        5.94702     2053.23022        5.72761
     2080.91504        6.12885     2080.91504        5.43622
